,Word,Weight
24108,a330243,-0.0
24109,kapaaaan,0.0
24110,makeawish,0.0
24111,contemporary,-0.0
24112,crayonpop,0.0
24113,pinkman,0.0
24114,#americanvintage,0.0
24115,#1821,0.0
24116,kalanick,0.0
24117,cambodian,-0.0
24118,brawner,-0.0
24119,singaporean,0.0
24120,prems,0.0
24121,theatres,0.0
24122,´△｀,0.0
24123,92i,0.0
24124,2527,-0.0
24125,🍷💥,0.0
24126,nice,-0.0
24127,💞🙍,0.0
24128,assfghjkjgfss,0.0
24129,2528,0.0
24130,outpost,0.0
24131,mikas,0.0
24132,92y,0.0
24133,niako,0.0
24134,#prayforvenezuela,0.0
24135,#musicfa…,-0.0
24136,#ymcmb,-0.0
24137,#ellefanning,0.0
24138,#teamfwp,0.0
24139,phuket,0.0
24140,hungarian,0.0
24141, events,0.0
24142,yasinska,0.0
24143,pjgvest,0.0
24144,patriot,0.0
24145,toilette,0.0
24146,graduation♚,0.0
24147,yvonne,-0.0
24148,#saletime,0.0
24149,cutie3,0.0
24150,#calgary,-0.0
24151,140211,0.0
24152,nouveau,-0.0
24153,shakemymotherfuckinghead,0.0
24154,巴黎文娱新闻fyhg,0.0
24155,loyal,0.0
24156,929,0.0
24157,sthonoré,0.0
24158,hkor,0.0
24159,skivington,0.0
24160,920,0.0
24161,921,0.0
24162,#avion,0.0
24163,924,0.0
24164,925,0.0
24165,926,0.0
24166,kernel,0.0
24167,#ripmj,-0.0
24168,j8,0.0
24169,ricci,0.0
24170,นีไม่สนมวยกันเลยสินะ555,0.0
24171,hiltonnelson,0.0
24172,#knockthevote,-0.0
24173,#kooples,0.0
24174,j1,-0.0
24175,j2,-0.0
24176,blurred,-0.0
24177,#noregrets,0.0
24178,lausanne,0.0
24179,veilmiddle,0.0
24180,bismillah,0.0
24181,calendar,0.0
24182,20ring,0.0
24183,fuuuuucking,0.0
24184,puma,0.0
24185,jz,0.0
24186,keeks,0.0
24187,55555555555,0.0
24188,upcomming,0.0
24189,parisgtel,0.0
24190,3aysheen,0.0
24191,mmlp2,0.0
24192,behind,0.0
24193,refreshingly,0.0
24194,reading,-0.0
24195,hahahahahahahahahaha,0.0
24196,checks,0.0
24197,oversized,0.0
24198,tux,0.0
24199,welladjusted,-0.0
24200,#travelingprofessor,0.0
24201,jy,0.0
24202,#vote,0.0
24203,jt,0.0
24204,ju,0.0
24205,jv,0.0
24206,jw,0.0
24207,jp,-0.0
24208,jq,0.0
24209,jr,-0.0
24210,js,0.0
24211,tuh,0.0
24212,jm,0.0
24213,chacha,0.0
24214,jo,-0.0
24215,jh,-0.0
24216,ji,-0.0
24217,drunkampher,0.0
24218,jk,-0.0
24219,jd,0.0
24220,je,-0.0
24221,jf,0.0
24222,jg,0.0
24223,instagrams,0.0
24224,jb,0.0
24225,jc,0.0
24226,dates,0.0
24227,#enjoyingmyself,0.0
24228,congratzzzzzzz,0.0
24229,somin,0.0
24230,tofua,0.0
24231,ch19,0.0
24232,according,0.0
24233,issues”,0.0
24234,multicolor,0.0
24235,dated,0.0
24236,lopes,0.0
24237,holders,-0.0
24238,#palaces,0.0
24239,#jokes,0.0
24240,thefamily,0.0
24241,#coralreefs,0.0
24242,jj,-0.0
24243,cancer,-0.0
24244,😱😱😹😹😹😹,0.0
24245,boulat,0.0
24246,boulas,0.0
24247,pleases,0.0
24248,#selenaneolaunch,0.0
24249,pretty”,0.0
24250,tua,0.0
24251,cancel,0.0
24252,tub,0.0
24253,#saybrea,0.0
24254,wednesday😩😩😩😩😩,0.0
24255,🇫🇷🇺🇸💋,0.0
24256,#wylatoronto,0.0
24257,barrr,0.0
24258,koop,0.0
24259,barrt,0.0
24260,❤🐭🌀,0.0
24261,arty,0.0
24262,barry,0.0
24263,ucla,0.0
24264,kirsten,0.0
24265,insensitive,0.0
24266,barra,-0.0
24267,#10reasonstolovecanada,0.0
24268,#projet,0.0
24269,26ring,0.0
24270,arth,0.0
24271,borders,0.0
24272,#5thdaysofsimbanggabi,0.0
24273,😏✌️,0.0
24274,eiff,0.0
24275,#producer,0.0
24276,bmc,0.0
24277,#eclecticresaurant,0.0
24278,coverboys,0.0
24279,graveyard,0.0
24280,offered,-0.0
24281,😆🎉,0.0
24282,wires,0.0
24283,bmp,0.0
24284,#ddedlp,0.0
24285,bmw,-0.0
24286,cryigng,0.0
24287,vents,0.0
24288,#fashiontv,-0.0
24289,#kurds,-0.0
24290,captivity,0.0
24291,cm62000,0.0
24292,back📷,0.0
24293,confusements,0.0
24294,escp,0.0
24295,🗼😃,0.0
24296,adults2,0.0
24297,postseason,0.0
24298,pjm,0.0
24299,vogueampnuméro,0.0
24300,kilmurry,0.0
24301,devotees,0.0
24302,rubbing,0.0
24303,batho,0.0
24304,middle,-0.0
24305,#praline,0.0
24306,baths,0.0
24307,bonnefoy,0.0
24308,hijab,0.0
24309,wisely,0.0
24310,breton,0.0
24311,earchitect,0.0
24312,sami,0.0
24313,arica,0.0
24314,throwbackthursday,0.0
24315,naaaa,0.0
24316,sama,-0.0
24317,renouvelables,0.0
24318,same,-0.0
24319,revelada,0.0
24320,thickard,0.0
24321,world“,0.0
24322,sandra,0.0
24323,#toughlife,0.0
24324,darkning,0.0
24325,burford,0.0
24326,whoin,0.0
24327,😍👫🔒,0.0
24328,lemanska,0.0
24329,#nikon,0.0
24330,disappointment,0.0
24331,beaucoo,0.0
24332,#lavilledelamour,0.0
24333,#posthardcore,0.0
24334,gtwlt,0.0
24335,devours,0.0
24336,munch,0.0
24337,#sudbury,0.0
24338,evercurl,0.0
24339,pariscoming,0.0
24340,inbetween,0.0
24341,tanajai,0.0
24342,totally,0.0
24343,louisrene,0.0
24344,amsterdam”germany,0.0
24345,peach,0.0
24346,conor,0.0
24347,steidls,0.0
24348,#lemag,0.0
24349,lady,-0.0
24350,robotkl,0.0
24351,todaywe,0.0
24352,weymouth,0.0
24353,nics,0.0
24354,#legendary,0.0
24355,#entertainment,-0.0
24356,#cutom,0.0
24357,babyloveya,0.0
24358,amazed,-0.0
24359,peace,0.0
24360,mickeyyort,0.0
24361,noisy…aguenta,0.0
24362,talentuous,0.0
24363,#happyme,0.0
24364,surrenders,0.0
24365,payback,0.0
24366,beadles,0.0
24367,wifey,-0.0
24368,#odd2014,0.0
24369,#vue,0.0
24370,galette,0.0
24371,wifes,0.0
24372,cherche,0.0
24373,asthma,0.0
24374,bowie,0.0
24375,#kidzshoes,0.0
24376,#uglyheroes,0.0
24377,🇫🇷mika,0.0
24378,4,0.0
24379,moules,0.0
24380,fansign,0.0
24381,100€,0.0
24382,world#melbourne,0.0
24383,96th,0.0
24384,docks,-0.0
24385,photocopier,0.0
24386,seren,0.0
24387,#seineriver,0.0
24388,theits,0.0
24389,venues,0.0
24390,pavlyuchenkova,0.0
24391,#liyuchun,-0.0
24392,swatch,-0.0
24393,innovations,-0.0
24394,blankets,0.0
24395,🌚,-0.0
24396,sourcedaragon,-0.0
24397,rocky,0.0
24398,christina,0.0
24399,christine,0.0
24400,#disposablecamera,0.0
24401,enfance,0.0
24402,chamber,0.0
24403,#openuped,0.0
24404,mock,0.0
24405,rcmd,0.0
24406,londonnew,0.0
24407,#crazycatlady,0.0
24408,🇫🇷🇫🇷🇫🇷,-0.0
24409,#euromaydan,0.0
24410,tweeteaters,0.0
24411,doll,0.0
24412,delfine,0.0
24413,tocarde,0.0
24414,confused,-0.0
24415,deurope,-0.0
24416,dole,0.0
24417,wigan,0.0
24418,lostkingzspect,0.0
24419,#bargain,0.0
24420,joan,-0.0
24421,#thatshowweroll,0.0
24422,alternates,0.0
24423,#coatsforkids,0.0
24424,gross,0.0
24425,hitlon,0.0
24426,johnnyparis,0.0
24427,#caracas,0.0
24428,sudan,0.0
24429,mornin#dublin,0.0
24430,wow…,0.0
24431,rockn,0.0
24432,#yorkshire,-0.0
24433,custody,0.0
24434,£149,0.0
24435,#backstage,-0.0
24436,particles,0.0
24437,samman,0.0
24438,#pasternak,0.0
24439,#bookreview,0.0
24440,ohgod,-0.0
24441,cliques,0.0
24442,seconds,-0.0
24443,#loadedboards,0.0
24444,❤🎄,0.0
24445,juwelrydays,0.0
24446,arts,-0.0
24447,zazou,0.0
24448,café“,0.0
24449,broken,-0.0
24450,buttresses,0.0
24451,drums,0.0
24452,#edward,0.0
24453,roaming,0.0
24454,parispatriciaa,0.0
24455,#landmark,0.0
24456,mara,0.0
24457,£14m,0.0
24458,#realestshit,0.0
24459,face’,0.0
24460,fuuuuuuuuuuuuuuuuuuck,0.0
24461,founder’s,0.0
24462,island,-0.0
24463,#obamacare,-0.0
24464,♔be,0.0
24465,otha,0.0
24466,generated,0.0
24467,ranson,0.0
24468,analogies,0.0
24469,#soap,0.0
24470,rapunzel,0.0
24471,marriott,0.0
24472,follow❗,0.0
24473,organizers,0.0
24474,lands,-0.0
24475,collins,0.0
24476,fashionweek♥♥♥♥♥,0.0
24477,cercle,0.0
24478,flavors,0.0
24479,ღ™,0.0
24480,#edchat,0.0
24481,#sefieswithprimo,0.0
24482,landi,0.0
24483,mark,0.0
24484,springs,0.0
24485,gameface,0.0
24486,himmarcomm,0.0
24487,patrouille,0.0
24488,fated,0.0
24489,#wintheday,0.0
24490,#youngmadonna,0.0
24491,sympathic,0.0
24492,tinioor,0.0
24493,momiken,0.0
24494,🎂🎁💖💋,0.0
24495,kick”,0.0
24496,cute😍😜,0.0
24497,moynat,0.0
24498,pasando,0.0
24499,#towel,0.0
24500,mornings,-0.0
24501,delilah,0.0
24502,tmc,0.0
24503,#fimo,0.0
24504,pleased,0.0
24505,skydive,0.0
24506,#kabila,0.0
24507,bookstore,-0.0
24508,octobers,0.0
24509,wisner,0.0
24510,happier,-0.0
24511,vocalist,0.0
24512,#citroensm,0.0
24513,#haircolour,0.0
24514,#rosarioargentina,0.0
24515,belated,0.0
24516,shhhhhhh,0.0
24517,operating,0.0
24518,autism,0.0
24519,thesesuch,0.0
24520,annsofie,0.0
24521,38000,0.0
24522,mary,-0.0
24523,dordain,0.0
24524,strawberry,0.0
24525,hoje,0.0
24526,#pgw,0.0
24527,manuel,0.0
24528,motha…,0.0
24529,soonxo,0.0
24530,❤️👍😁😉😍,0.0
24531,leaked,0.0
24532,videos,-0.0
24533,metroplex,0.0
24534,🌜✨,0.0
24535,eyeees,0.0
24536,maniacs,0.0
24537,salethey,0.0
24538,1128～1130＞＞le,0.0
24539,antipiracy,0.0
24540,mennvm,0.0
24541,girlfriend,-0.0
24542,lifetime,-0.0
24543,odyssea,0.0
24544,earthposts,0.0
24545,sitegt,0.0
24546,brochier,0.0
24547,103000,0.0
24548,zelda,0.0
24549,dapmodelsth,0.0
24550,field,0.0
24551,kimye,-0.0
24552,wolfordphotography,0.0
24553,😁🇫🇷✈️👭❤️👍👑🎉,0.0
24554,weeee,0.0
24555,prabuddha,0.0
24556,lapel,0.0
24557,brandi,0.0
24558,#ashtanga,0.0
24559,brando,0.0
24560,obsessed,-0.0
24561,#swbrest,0.0
24562,shelter,0.0
24563,narrative,0.0
24564,revolvr,0.0
24565,#soldes,0.0
24566,brandy,0.0
24567,ashton,-0.0
24568,brands,-0.0
24569,julianne,0.0
24570,supah,-0.0
24571,kieffer,0.0
24572,peugeot,0.0
24573,lover’s,0.0
24574,unpopularity,0.0
24575,❤️#design,0.0
24576,#ces2014,0.0
24577,remote,0.0
24578,sampat,0.0
24579,mert,-0.0
24580,#paparazzi,0.0
24581,#chuckiestherealestrugrat,0.0
24582,hellothank,0.0
24583,thismorning,0.0
24584,#laseringue,0.0
24585,parisno,0.0
24586,jlaw,0.0
24587,algéria,0.0
24588,deluxe,0.0
24589,starting,-0.0
24590,3ayez,0.0
24591,sharkiah,0.0
24592,lugature,0.0
24593,jazoulster,0.0
24594,liat,0.0
24595,liar,0.0
24596,uprobin,0.0
24597,amazinghe,0.0
24598,c1893,0.0
24599,crspringraindw,-0.0
24600,bravest,0.0
24601,flight✌️,0.0
24602,awhk,0.0
24603,overdose,0.0
24604,talks,0.0
24605,edf,0.0
24606,liam,-0.0
24607,firstthe,0.0
24608,xclusive,0.0
24609,dstrkt,0.0
24610,yearsafricaparis,0.0
24611,wohoooo,0.0
24612,imma,0.0
24613,#joseph,0.0
24614,xtyrucyvubinokml,0.0
24615,ivmsmdndksj,0.0
24616,those,0.0
24617,chucking,0.0
24618,huaaa,0.0
24619,#violetta,0.0
24620,ymcmb,-0.0
24621,carefree,0.0
24622,billie,0.0
24623,renewal,0.0
24624,pictwittercomdrmr0a3kky,-0.0
24625,fall,-0.0
24626,🔓💕,0.0
24627,#favourite,0.0
24628,#brandstorm2014,0.0
24629,cheung,0.0
24630,persson,0.0
24631,norfolk,-0.0
24632,mothers,-0.0
24633,angus,0.0
24634,#onikafaree,0.0
24635,reminding,-0.0
24636,revas,0.0
24637,saudi,-0.0
24638,taeyeon,-0.0
24639,slumber,0.0
24640,gaulle,-0.0
24641,#streetwear,0.0
24642,smartboard,0.0
24643,pleated,0.0
24644,dasuki,0.0
24645,#ilovetopshop,0.0
24646,titled,0.0
24647,#losangelesi,0.0
24648,#mexpo13,0.0
24649,hitachi,0.0
24650,#imon,0.0
24651,lawyer,0.0
24652,cornelia,0.0
24653,timethe,0.0
24654,#gilmoregirls,-0.0
24655,stood,-0.0
24656,#trancefamily,0.0
24657,😲😂,0.0
24658,greenpeaces,0.0
24659,stool,0.0
24660,#chique,0.0
24661,verbalize,0.0
24662,#carcrisis,0.0
24663,sooooooo,0.0
24664,worrisome,0.0
24665,leftovers,0.0
24666,#moveyourfit,0.0
24667,😭👌👏😍,0.0
24668,christo,0.0
24669,michelinstarred,0.0
24670,n°5,0.0
24671,‘djing’,0.0
24672,#ladies,0.0
24673,#anghami,0.0
24674,jonas,0.0
24675,paris#waprimary,0.0
24676,vals,0.0
24677,#neimanmarcus,-0.0
24678,standard,0.0
24679,35cm,0.0
24680,durags,0.0
24681,adventures”,0.0
24682,conte,0.0
24683,search,-0.0
24684,adventures…,0.0
24685,tortoise,0.0
24686,fr25,0.0
24687,rating,0.0
24688,margin,0.0
24689,fall💖👒🎀💕,0.0
24690,conti,0.0
24691,tanaiste,0.0
24692,stella,0.0
24693,airport,-0.0
24694,#whatsyours,0.0
24695,#misssophie,0.0
24696,😁❤️🗼,0.0
24697,milky,0.0
24698,linas,0.0
24699,#mural,0.0
24700,narrow,0.0
24701,y11,0.0
24702,y10,0.0
24703,#teamharry,0.0
24704,#exciting,0.0
24705,👀😑,0.0
24706,alexandria,0.0
24707,#freepricecompare,0.0
24708,gibert,0.0
24709,sampaix,0.0
24710,barker,0.0
24711,transit,0.0
24712,#jamiebochert,0.0
24713,#parentsoftheyear,0.0
24714,#happybirthdaymichaeljackson,0.0
24715,cinéma,0.0
24716,bumblefoot,0.0
24717,lawa,0.0
24718,extinction,0.0
24719,armed,0.0
24720,#doodlecollectiondiaries,0.0
24721,his❤️,0.0
24722,languages,0.0
24723,hutcherson,-0.0
24724,direction,-0.0
24725,uphill,0.0
24726,#planobound,0.0
24727,cultivation,0.0
24728,soundcloud,-0.0
24729,dashti,0.0
24730,skincover,0.0
24731,achieving,0.0
24732,2013k,0.0
24733,bulgarian,0.0
24734,18012013,0.0
24735,toasting,0.0
24736,#giselle,0.0
24737,#bemagnifique,0.0
24738,#cotton,0.0
24739,#breakthecode,0.0
24740,ggurl,0.0
24741,#orhacked,0.0
24742,#austinpict,0.0
24743,290413,0.0
24744,town,-0.0
24745,dey,0.0
24746,none,0.0
24747,vladimir,0.0
24748,dep,0.0
24749,#msaccelerator,0.0
24750,des,-0.0
24751,det,0.0
24752,dev,0.0
24753,dew,0.0
24754,#dates,0.0
24755,#gagasinparis,-0.0
24756,dek,0.0
24757,del,-0.0
24758,dem,0.0
24759,den,0.0
24760,deo,0.0
24761,sahara,0.0
24762,dec,0.0
24763,ded,-0.0
24764,#justonelife,0.0
24765,def,0.0
24766,decembre,-0.0
24767,purchases,0.0
24768,compare,0.0
24769,medical,-0.0
24770,fwiw,0.0
24771,#lfw,-0.0
24772,#cali#to#nevada#snow#mountains,0.0
24773,galleries,-0.0
24774,#notbad,0.0
24775,#silktie,0.0
24776,healtheducation,0.0
24777,purchased,0.0
24778,litres,0.0
24779,603th,0.0
24780,#lechocolate,0.0
24781,bathong,0.0
24782,#keepwinning,0.0
24783,#footfetish,-0.0
24784,lovestruck,0.0
24785,#happyplace,0.0
24786,bentleys,0.0
24787,weather💙💛❤️,0.0
24788,#edelfelt,0.0
24789,whopper,0.0
24790,there😭,0.0
24791,charms,0.0
24792,petite,0.0
24793,warnsjeanclaude,0.0
24794,costoum,0.0
24795,par,-0.0
24796,too”,0.0
24797,can’t,0.0
24798,brooch,0.0
24799,#trackdays,0.0
24800,blood,0.0
24801,faculty,0.0
24802,bloom,-0.0
24803,pau,0.0
24804,alps,0.0
24805,there😉,0.0
24806,there😌,0.0
24807,there😍,0.0
24808,#adventures,0.0
24809,coat,-0.0
24810,#hipstamatic,0.0
24811,paw,-0.0
24812,#sun7,0.0
24813,#architettura,0.0
24814,secs,-0.0
24815,#mannypacquiao,0.0
24816,pay,-0.0
24817,secy,0.0
24818,coad,0.0
24819,paz,-0.0
24820,kimakk,0.0
24821,caerphilly,0.0
24822,advantge,0.0
24823,ceres,0.0
24824,#buildtomorrow,0.0
24825,parislibreville,0.0
24826,ampand,0.0
24827,fansno,0.0
24828,#littlemixfacts,0.0
24829,surrealism,0.0
24830,godddddd,0.0
24831,kissedwhen,0.0
24832,#kilian,0.0
24833,#reepublic,0.0
24834,existence,-0.0
24835,#thankyoulord,0.0
24836,bizkit,0.0
24837,paristours,-0.0
24838,sawajiri,0.0
24839,pens,0.0
24840,#labour,0.0
24841,energies,0.0
24842,am…,0.0
24843,handheld,0.0
24844,crbubblemelviainspiriteam,0.0
24845,late,-0.0
24846,quarterfinals,0.0
24847,#jeweloftheweek,0.0
24848,dolly,0.0
24849,piper,0.0
24850,9inch,0.0
24851,dolls,0.0
24852,uhg,0.0
24853,tv38tvtv9and,-0.0
24854,walle,0.0
24855,hecho,0.0
24856,seeking,-0.0
24857,synonymous,0.0
24858,maler,0.0
24859,males,0.0
24860,#lvndoesuk,0.0
24861,uhh,-0.0
24862,1900s,-0.0
24863,walls,-0.0
24864,👊guest,0.0
24865,#prodj,0.0
24866,rendez,-0.0
24867,uhq,0.0
24868,#outdoor,0.0
24869,#parisfashionweek,0.0
24870,l❤❤ve,0.0
24871,peterborough,0.0
24872,too…,0.0
24873,fmot,0.0
24874,skoreans,0.0
24875,#opencl,0.0
24876,crewin,-0.0
24877,dionna,0.0
24878,#21ruehenrimonnier,0.0
24879,cointreau,0.0
24880,dionne,0.0
24881,#jayzatf1,0.0
24882,#adda10,0.0
24883,token,0.0
24884,goofy,-0.0
24885,chorale,0.0
24886,33ft,0.0
24887,#swagger,0.0
24888,if,0.0
24889,#pavementart,0.0
24890,thinf,0.0
24891,clamp,0.0
24892,idem,0.0
24893,everyone,-0.0
24894,idek,0.0
24895,i49,0.0
24896,beret,-0.0
24897,idec,0.0
24898,#butwhy,0.0
24899,macdonalds,0.0
24900,tahilands,0.0
24901,idex,0.0
24902,earlylate,0.0
24903,can😴,0.0
24904,#hvac,0.0
24905,antarctic,0.0
24906,initiatives,0.0
24907,funding,0.0
24908,ashbourne,0.0
24909,ballin,0.0
24910,#dlpchristmas,0.0
24911,lourves,0.0
24912,pigeon,0.0
24913,projected,-0.0
24914,#getonit,0.0
24915,daller,0.0
24916,#wn14,0.0
24917,louisampashton,0.0
24918,josh´s,0.0
24919,#leaf,0.0
24920,remastered,0.0
24921,2289,0.0
24922,#disneyday,0.0
24923,pathetic,-0.0
24924,caravane,0.0
24925,op250844,0.0
24926,gday,0.0
24927,sprayers,0.0
24928,walking,-0.0
24929,livestreaming,0.0
24930,pleasant,-0.0
24931,#80years,0.0
24932,themamptheir,0.0
24933,term,0.0
24934,photoshoped,0.0
24935,#ratp,0.0
24936,hermes,0.0
24937,lové,0.0
24938,#wardrobes,0.0
24939,onha,0.0
24940,#collegeseniortriplans,0.0
24941,win…,0.0
24942,#nailcouture,0.0
24943,marne,0.0
24944,💜💙,0.0
24945,audacity,0.0
24946,#ryanair,0.0
24947,woodmans,0.0
24948,dribbles,0.0
24949,prancis,0.0
24950,#laink,0.0
24951,zoolander,0.0
24952,💜💕,0.0
24953,😂👯🇫🇷,0.0
24954,#lovemyschool,0.0
24955,though😔,0.0
24956,seduction,0.0
24957,#gopro,0.0
24958,#worlddomination,0.0
24959,dyou,0.0
24960,bullier,0.0
24961,bullies,-0.0
24962,waged,0.0
24963,#vsholiday,0.0
24964,elevator,0.0
24965,#alanducasse,0.0
24966,wages,0.0
24967,buetifull,0.0
24968,bullied,0.0
24969,#mysummerholiday,0.0
24970,£30,0.0
24971,❤️❤️follow,0.0
24972,kok,-0.0
24973,kom,0.0
24974,£35,0.0
24975,koo,0.0
24976,merde,0.0
24977,twenty,0.0
24978,merda,0.0
24979,#teameag,0.0
24980,georges💙,0.0
24981,mami,-0.0
24982,paint,0.0
24983,#adrion,0.0
24984,twente,0.0
24985,pains,0.0
24986,mama,-0.0
24987,kop,0.0
24988,14000mayorsampelected,-0.0
24989,mame,0.0
24990,opening,-0.0
24991,darkroom,0.0
24992,gottlieb,0.0
24993,you”,0.0
24994,😩😍😩😍🙌🙌🙌,0.0
24995,you’,0.0
24996,bocuse,0.0
24997,earthtongue,0.0
24998,#journeycalledlife,0.0
24999,#goingtohell,0.0
25000,truewe,0.0
25001,woops,0.0
25002,b,0.0
25003,compliments,0.0
25004,🎉🎉🎉,0.0
25005,fuchs,0.0
25006,#asongforthedead,0.0
25007,#politicsofeff,0.0
25008,#escrime,0.0
25009,spirited,0.0
25010,you…,0.0
25011,bohemian,-0.0
25012,interactivo,0.0
25013,yorkhouse,0.0
25014,#ire,0.0
25015,polishing,0.0
25016,lourdes,-0.0
25017,‘businesslike’,0.0
25018,#irm,0.0
25019,#hebat,0.0
25020,#gossip,0.0
25021,bartlet,0.0
25022,cept,0.0
25023,c300,-0.0
25024,heyyou,0.0
25025,rsuter,0.0
25026,highestfollowed,0.0
25027,#skiweekholiday,0.0
25028,confirms,-0.0
25029,#peace,0.0
25030,nyongo,0.0
25031,paths,0.0
25032,★time,0.0
25033,❤️❤️❤️🌸👏👏👏,0.0
25034,trip,0.0
25035,#jewls,0.0
25036,#president,0.0
25037,22rue,0.0
25038,makers,0.0
25039,102313,0.0
25040,rowed,-0.0
25041,caesar,0.0
25042,folk,0.0
25043,k4,0.0
25044,commentary,-0.0
25045,hayashins,0.0
25046,470000,0.0
25047,#montaignestreet,0.0
25048,weekendqueues,0.0
25049,#hopperdrawings,0.0
25050,#anightparisjapan,0.0
25051,#amazed,0.0
25052,depths,0.0
25053,#braque,0.0
25054,dope”,0.0
25055,#amzing,0.0
25056,luk,0.0
25057,#kenmare,0.0
25058,sharding,0.0
25059,laile,-0.0
25060,#grigoriev,0.0
25061,w…,-0.0
25062,c30a,-0.0
25063,kc,0.0
25064,ka,0.0
25065,b4after,0.0
25066,kg,0.0
25067,ke,0.0
25068,kd,0.0
25069,kk,0.0
25070,#searcys,0.0
25071,ki,0.0
25072,boggss,0.0
25073,ko,0.0
25074,hustler,0.0
25075,kl,0.0
25076,ks,-0.0
25077,grouek,0.0
25078,kp,0.0
25079,kw,0.0
25080,#themudday,0.0
25081,#danse,0.0
25082,kt,0.0
25083,#corona,0.0
25084,tabloids,-0.0
25085,ky,-0.0
25086,kx,0.0
25087,noisette,0.0
25088,arlindodf,0.0
25089,✨❤️❤️❤️❤️❤️❤️,0.0
25090,gwap,0.0
25091,#satellite,0.0
25092,🇫🇷📚📰,0.0
25093,scattered,0.0
25094,talulamei,0.0
25095,#twitterati,0.0
25096,#thegamehaschanged,0.0
25097,😂😭😭😂😂😩,-0.0
25098,phbxb,0.0
25099,carefully,0.0
25100,yeah”,0.0
25101,secularsaka,0.0
25102,#housing,0.0
25103,junhoe,0.0
25104,nervous,0.0
25105,toma,0.0
25106,poppin,0.0
25107,amies,0.0
25108,worthy,-0.0
25109,phares,0.0
25110,hemelryck,-0.0
25111,😁gn,0.0
25112,#viproom,0.0
25113,aristocats,0.0
25114,permission,-0.0
25115,batten,0.0
25116,luke,-0.0
25117,pulperia,0.0
25118,#إكسبو2…,0.0
25119,luka,0.0
25120,cheaper,-0.0
25121,chrimmy,0.0
25122,courage,-0.0
25123,ferrer,0.0
25124,camargo,0.0
25125,nautic,0.0
25126,#fishnets,0.0
25127,#bfvsgf,0.0
25128,#sandawicha,0.0
25129,blogging,0.0
25130,nashvilleon,0.0
25131,luks,0.0
25132,do…,0.0
25133,😴”,0.0
25134,librarie,0.0
25135,steampunk,0.0
25136,crabmeat,0.0
25137,ro…,0.0
25138,whitening,0.0
25139,#youthunemployment,0.0
25140,🌚👀,0.0
25141,gospel,-0.0
25142,muchamerica,0.0
25143,luniversite,0.0
25144,#votearianagrande,0.0
25145,3942,0.0
25146,rhinestone,0.0
25147,smgdh,0.0
25148,individual,0.0
25149,❤️#tbt,0.0
25150,😭😭😭😭😭😭😭😭😭,0.0
25151,tender,0.0
25152,#backfish,0.0
25153,feared,0.0
25154,#chucktheduck,0.0
25155,degree,-0.0
25156,sosweet,0.0
25157,menfanciers,0.0
25158,historyampfashion,0.0
25159,🔊👫🍷#livinggood,0.0
25160,#princesspavilion,0.0
25161,westall,0.0
25162,#modestconfidence,0.0
25163,faoro,0.0
25164,kangaroo,0.0
25165,35284,0.0
25166,ikr,0.0
25167,historical,-0.0
25168,#globalreach,0.0
25169,pagoda,0.0
25170,floaty,0.0
25171,ike,0.0
25172,dipped,0.0
25173,3rd7th,0.0
25174,drawings,0.0
25175,allard,0.0
25176,floats,0.0
25177,youngest,-0.0
25178,feeeeeeuuuumin,0.0
25179,#themoment,0.0
25180,gummybats,0.0
25181,alor,0.0
25182,tightens,0.0
25183,alot,0.0
25184,🙈🙈,0.0
25185,🙈🙉,0.0
25186,#thompson,0.0
25187,😂💙,0.0
25188,😩😍👊🔫💥,0.0
25189,supply,-0.0
25190,ch…,0.0
25191,recycling,0.0
25192,swiftshod,0.0
25193,newborn,0.0
25194,costes#mo14#paris2014,0.0
25195,#playingwiththedevil,0.0
25196,shutdown,0.0
25197,openness,0.0
25198,zeta,0.0
25199,throughout,0.0
25200,godforsaken,0.0
25201,😂💖,-0.0
25202,patiently,-0.0
25203,platinum,0.0
25204,beagle,0.0
25205,create,-0.0
25206,underage,0.0
25207,creativity,0.0
25208,sautoir,-0.0
25209,secret,-0.0
25210,#frenchmoments,0.0
25211,ireland,-0.0
25212,navigate,0.0
25213,🙏🙏,-0.0
25214,francis’,0.0
25215,kathy,-0.0
25216,gaberdine,0.0
25217,#caffeinefix,0.0
25218,kuya,0.0
25219,aristocat,0.0
25220,cruelty,0.0
25221,priced,0.0
25222,#ois13,0.0
25223,😐rt,0.0
25224,✈️🇬🇧,0.0
25225,understand,-0.0
25226,whitney,0.0
25227,prices,-0.0
25228,muji,0.0
25229,#curvespotting,0.0
25230,underdogs,0.0
25231,pierce,0.0
25232,bild,0.0
25233,fur,-0.0
25234,#foiegraspartdeux,0.0
25235,#berlin,0.0
25236,#girlsweekend,0.0
25237,bill,-0.0
25238,⭐️,0.0
25239,bili,0.0
25240,celebritygaffe,0.0
25241,fue,-0.0
25242,fuc,0.0
25243,mimosas,0.0
25244,heyy,0.0
25245,fun,-0.0
25246,#shoppingexpress,0.0
25247,kitchencouldnt,0.0
25248,#language,0.0
25249,fuk,0.0
25250,omelettes,0.0
25251,monroy,0.0
25252,mclaren,-0.0
25253,lepic,-0.0
25254,cents,0.0
25255,muchoff,0.0
25256,decoration,0.0
25257,falcolina,0.0
25258,esque,0.0
25259,ratley,0.0
25260,arenas,0.0
25261,monroe,0.0
